event_id,lot_id,license_plate,event_type,event_timestamp,amount_charged,payment_method,camera_id
EVT_01320,LOT_LA_01,LD701NP,EXIT,2024-03-24 19:53:53,58.02,web,CAM_LOT_LA_01_02
EVT_01984,LOT_SF_02,LT891PY,EXIT,2024-03-14 19:26:43,6.48,text,CAM_LOT_SF_02_03
EVT_04904,LOT_SF_03,WB139YU,EXIT,2024-02-17 19:23:45,64.43,APP,CAM_LOT_SF_03_04
EVT_02196,LOT_SEA_02,FN841XK,EXIT,2024-03-31 23:13:07,62.87,,CAM_LOT_SEA_02_03
EVT_17700,LOT_SEA_02,AN356MD,EXIT,2024-03-18 01:09:35,58.66,APP,CAM_LOT_SEA_02_02
EVT_17407,LOT_LA_01,UB170KP,ENTRY,2024-01-20 16:27:19,,APP,CAM_LOT_LA_01_04
EVT_13681,LOT_SEA_01,AH309EH,ENTRY,2024-03-30 09:53:32,,app,CAM_LOT_SEA_01_01
EVT_05858,LOT_SF_01,JN519GV,EXIT,2024-03-13 19:10:20,7.32,web,CAM_LOT_SF_01_04
EVT_18892,LOT_SF_02,VX022RU,EXIT,2024-01-27 17:15:30,33.77,App,CAM_LOT_SF_02_04
EVT_16603,LOT_SEA_01,TW268NB,ENTRY,2024-01-05 16:03:30,,text,CAM_LOT_SEA_01_03
EVT_18748,LOT_SEA_01,JX016MT,EXIT,2024-01-30 18:33:04,51.16,app,CAM_LOT_SEA_01_01
EVT_09905,LOT_SEA_02,AE053VL,ENTRY,2024-02-18 18:27:55,,Web,CAM_LOT_SEA_02_03
EVT_02802,LOT_LA_01,LS872WT,EXIT,2024-02-25 14:10:19,,app,CAM_LOT_LA_01_02
EVT_23469,LOT_LA_02,HK655JV,ENTRY,2024-02-04 15:21:44,,app,CAM_LOT_LA_02_01
EVT_10886,LOT_LA_02,MF239LZ,EXIT,2024-01-13 15:55:36,12.07,App,CAM_LOT_LA_02_01
EVT_03038,LOT_SF_02,JA777UA,EXIT,2024-02-08 20:25:58,3.86,,CAM_LOT_SF_02_02
EVT_23379,LOT_SEA_02,RX518ZN,ENTRY,2024-02-23 14:37:49,,Web,CAM_LOT_SEA_02_01
EVT_08634,LOT_LA_01,DK770LG,EXIT,2024-01-07 19:47:26,41.33,,CAM_LOT_LA_01_02
EVT_08027,LOT_SEA_02,SY298AY,ENTRY,2024-02-21 13:05:19,,text,CAM_LOT_SEA_02_02
EVT_21427,LOT_SEA_01,SC756LL,ENTRY,2024-01-19 09:31:30,,Web,CAM_LOT_SEA_01_01
EVT_01771,LOT_SF_01,UG388JU,ENTRY,2024-03-17 14:10:09,,web,CAM_LOT_SF_01_03
EVT_07008,LOT_SF_02,AC372CL,EXIT,2024-01-08 13:44:40,,Web,CAM_LOT_SF_02_02
EVT_14438,LOT_SF_02,HD647XM,EXIT,2024-03-01 14:23:06,30.92,App,CAM_LOT_SF_02_04
EVT_03817,LOT_SF_02,WX275GX,ENTRY,2024-03-10 06:30:45,,text,CAM_LOT_SF_02_03
EVT_08512,LOT_LA_02,PF704TF,EXIT,2024-01-05 15:30:05,44.02,web,CAM_LOT_LA_02_03
EVT_17097,LOT_LA_02,ZZ518VM,ENTRY,2024-03-04 13:04:10,,web,CAM_LOT_LA_02_04
EVT_00636,LOT_SF_02,VP695UZ,EXIT,2024-03-10 13:51:02,25.81,web,CAM_LOT_SF_02_02
EVT_23058,LOT_SF_02,VX022VK,EXIT,2024-02-08 12:52:01,20.75,web,CAM_LOT_SF_02_02
EVT_01155,LOT_SF_01,DR187AE,ENTRY,2024-02-10 10:51:52,,app,CAM_LOT_SF_01_01
EVT_07794,LOT_LA_01,GU055EM,EXIT,2024-03-30 13:26:33,9.49,app,CAM_LOT_LA_01_02
EVT_02063,LOT_SEA_01,YM577UJ,ENTRY,2024-02-26 17:36:08,,app,CAM_LOT_SEA_01_01
EVT_21693,LOT_SEA_01,KF104KR,ENTRY,2024-03-19 08:42:44,,Web,CAM_LOT_SEA_01_04
EVT_06966,LOT_SF_01,MZ286PW,EXIT,2024-03-25 12:46:00,20.8,app,CAM_LOT_SF_01_02
EVT_03974,LOT_SEA_01,PV392VA,EXIT,2024-03-03 16:59:32,,APP,CAM_LOT_SEA_01_02
EVT_16638,LOT_SF_03,VM528WH,EXIT,2024-01-07 15:12:27,27.33,,CAM_LOT_SF_03_04
EVT_01646,LOT_SF_01,UR282VW,EXIT,2024-01-23 19:08:44,58.36,web,CAM_LOT_SF_01_02
EVT_06075,LOT_SF_03,LR991HN,ENTRY,2024-02-02 16:24:09,,text,CAM_LOT_SF_03_01
EVT_07680,LOT_SEA_01,LV017XY,EXIT,2024-01-06 19:19:50,43.52,app,CAM_LOT_SEA_01_02
EVT_09950,LOT_SEA_02,VZ935ZH,EXIT,2024-03-03 00:10:57,79.96,app,CAM_LOT_SEA_02_01
EVT_14186,LOT_SF_03,VS881VD,EXIT,2024-02-23 07:33:47,5.48,web,CAM_LOT_SF_03_02
EVT_24472,LOT_LA_02,UC715VL,EXIT,2024-03-21 05:46:40,12.06,,CAM_LOT_LA_02_01
EVT_13446,LOT_SF_01,JF524DA,EXIT,2024-02-06 16:11:06,49.92,app,CAM_LOT_SF_01_04
EVT_06938,LOT_SEA_01,WN504RS,EXIT,2024-01-27 19:36:58,33.81,APP,CAM_LOT_SEA_01_04
EVT_10132,LOT_LA_03,MZ094TB,EXIT,2024-03-29 15:06:47,21.9,app,CAM_LOT_LA_03_02
EVT_22127,LOT_LA_02,DK770LG,ENTRY,2024-03-10 09:03:03,,app,CAM_LOT_LA_02_04
EVT_04560,LOT_SEA_02,VP695UZ,EXIT,2024-01-27 11:49:01,3.94,web,CAM_LOT_SEA_02_04
EVT_12928,LOT_SF_02,AZ899HY,EXIT,2024-01-02 20:49:03,19.45,Web,CAM_LOT_SF_02_01
EVT_06068,LOT_SF_02,TR800HT,EXIT,2024-02-17 21:28:51,63.89,App,CAM_LOT_SF_02_02
EVT_02015,LOT_LA_02,YU758KF,ENTRY,2024-02-11 08:46:56,,Web,CAM_LOT_LA_02_04
EVT_06923,LOT_SEA_02,KF104KR,ENTRY,2024-02-07 10:01:12,,web,CAM_LOT_SEA_02_02
EVT_01435,LOT_LA_01,GH529AJ,ENTRY,2024-02-01 14:38:29,,Web,CAM_LOT_LA_01_02
EVT_14703,LOT_SEA_01,KR887ET,ENTRY,2024-01-13 14:10:36,,app,CAM_LOT_SEA_01_03
EVT_10379,LOT_SF_03,BY690HG,ENTRY,2024-02-04 16:36:19,,Web,CAM_LOT_SF_03_01
EVT_17948,LOT_SF_01,ZB276SR,EXIT,2024-03-29 15:41:32,26.24,,CAM_LOT_SF_01_04
EVT_18379,LOT_LA_01,NL277MT,ENTRY,2024-03-10 11:17:44,,App,CAM_LOT_LA_01_04
EVT_18126,LOT_SF_02,PK160LF,EXIT,2024-03-13 12:57:42,11.81,App,CAM_LOT_SF_02_03
EVT_15614,LOT_SEA_01,NS275EA,EXIT,2024-01-07 15:36:49,19.36,Web,CAM_LOT_SEA_01_02
EVT_23800,LOT_SF_02,AA825KS,EXIT,2024-02-03 12:29:42,25.47,app,CAM_LOT_SF_02_04
EVT_01996,LOT_SF_02,GS454LU,EXIT,2024-01-01 18:33:54,29.33,text,CAM_LOT_SF_02_02
EVT_03863,LOT_SF_02,GK352KA,ENTRY,2024-02-18 17:50:29,,web,CAM_LOT_SF_02_03
EVT_15496,LOT_LA_01,TE422LZ,EXIT,2024-02-05 17:27:55,8.58,App,CAM_LOT_LA_01_01
EVT_10060,LOT_SEA_01,UG863RV,EXIT,2024-01-13 19:26:46,31.09,web,CAM_LOT_SEA_01_03
EVT_12000,LOT_SEA_02,DD799HC,EXIT,2024-01-13 23:46:13,10.81,text,CAM_LOT_SEA_02_01
EVT_12412,LOT_SF_03,EW276NH,EXIT,2024-01-26 11:40:25,17.82,,CAM_LOT_SF_03_02
EVT_14470,LOT_SF_02,FL007JG,EXIT,2024-02-11 20:42:23,20.34,web,CAM_LOT_SF_02_01
EVT_22304,LOT_LA_01,EL179BU,EXIT,2024-01-27 17:25:17,26.43,web,CAM_LOT_LA_01_01
EVT_06215,LOT_SEA_02,HU347GM,ENTRY,2024-02-23 16:59:59,,text,CAM_LOT_SEA_02_03
EVT_05092,LOT_LA_01,UG863RV,EXIT,2024-03-10 15:05:16,14.14,text,CAM_LOT_LA_01_04
EVT_13540,LOT_SEA_02,VC065ZC,EXIT,2024-01-27 14:18:23,6.86,App,CAM_LOT_SEA_02_04
EVT_06112,LOT_SF_03,YL315HD,EXIT,2024-03-26 18:38:03,12.2,APP,CAM_LOT_SF_03_02
EVT_20382,LOT_SEA_01,BJ384FR,EXIT,2024-02-24 10:54:07,5.08,APP,CAM_LOT_SEA_01_04
EVT_13167,LOT_LA_01,LJ516TA,ENTRY,2024-01-02 08:52:02,,,CAM_LOT_LA_01_03
EVT_01027,LOT_SF_02,YU241SE,ENTRY,2024-03-27 09:48:23,,app,CAM_LOT_SF_02_01
EVT_11061,LOT_LA_02,HR996LA,ENTRY,2024-02-18 10:45:13,,app,CAM_LOT_LA_02_01
EVT_02580,LOT_SF_02,BV728XW,EXIT,2024-03-16 15:33:53,26.35,APP,CAM_LOT_SF_02_03
EVT_00725,LOT_SF_01,JC616WF,ENTRY,2024-01-20 09:15:09,,app,CAM_LOT_SF_01_04
EVT_05055,LOT_SF_03,UB170KP,ENTRY,2024-03-08 07:06:30,,Web,CAM_LOT_SF_03_03
EVT_05089,LOT_LA_03,HU179ZG,ENTRY,2024-02-05 09:28:25,,text,CAM_LOT_LA_03_04
EVT_04662,LOT_SEA_01,RX665AN,EXIT,2024-01-15 18:54:49,33.08,web,CAM_LOT_SEA_01_04
EVT_10870,LOT_SEA_01,HJ843KK,EXIT,2024-03-17 15:49:18,,text,CAM_LOT_SEA_01_02
EVT_20973,LOT_SF_01,BH697CD,ENTRY,2024-03-02 13:19:54,,,CAM_LOT_SF_01_02
EVT_07974,LOT_SEA_02,LH046HR,EXIT,2024-03-03 22:51:16,38.54,app,CAM_LOT_SEA_02_01
EVT_01397,LOT_LA_02,KD797JZ,ENTRY,2024-02-24 11:02:05,,app,CAM_LOT_LA_02_02
EVT_23219,LOT_SEA_02,SL273MJ,ENTRY,2024-03-20 17:02:27,,app,CAM_LOT_SEA_02_02
EVT_14327,LOT_SF_02,HB371TY,ENTRY,2024-01-12 15:54:47,,App,CAM_LOT_SF_02_03
EVT_12189,LOT_SEA_01,EH226AF,ENTRY,2024-01-13 15:04:04,,app,CAM_LOT_SEA_01_02
EVT_23562,LOT_SF_01,UZ167CD,EXIT,2024-03-27 17:29:44,18.52,web,CAM_LOT_SF_01_04
EVT_21028,LOT_SEA_02,UR282VW,EXIT,2024-01-22 22:38:34,8.64,,CAM_LOT_SEA_02_02
EVT_12517,LOT_SF_02,ET710DE,ENTRY,2024-03-18 16:51:32,,app,CAM_LOT_SF_02_04
EVT_03099,LOT_SF_03,ER177XK,ENTRY,2024-03-17 16:06:57,,web,CAM_LOT_SF_03_02
EVT_08310,LOT_SEA_01,BD657DY,EXIT,2024-03-28 16:37:19,6.74,app,CAM_LOT_SEA_01_04
EVT_01531,LOT_LA_01,DG237AM,ENTRY,2024-03-30 14:06:32,,app,CAM_LOT_LA_01_03
EVT_17811,LOT_SF_03,SK466NB,ENTRY,2024-02-17 21:46:38,,APP,CAM_LOT_SF_03_01
EVT_11600,LOT_LA_02,GW735VU,EXIT,2024-02-23 12:54:39,5.33,Web,CAM_LOT_LA_02_03
EVT_17494,LOT_LA_01,JF524DA,EXIT,2024-02-15 16:43:27,19.82,,CAM_LOT_LA_01_04
EVT_21762,LOT_SF_01,TS059GE,EXIT,2024-03-10 02:36:22,103.32,App,CAM_LOT_SF_01_03
EVT_03088,LOT_LA_03,YU758KF,EXIT,2024-01-13 18:52:13,82.69,app,CAM_LOT_LA_03_03
EVT_00825,LOT_SF_03,PF067FK,ENTRY,2024-02-27 11:00:14,,Web,CAM_LOT_SF_03_04
EVT_14029,LOT_SEA_01,NC744LC,ENTRY,2024-03-08 16:22:23,,web,CAM_LOT_SEA_01_03
EVT_17761,LOT_SF_02,HH150VU,ENTRY,2024-03-24 15:08:56,,web,CAM_LOT_SF_02_04
EVT_09711,LOT_LA_02,SW206VY,ENTRY,2024-03-10 11:09:20,,app,CAM_LOT_LA_02_02
EVT_01952,LOT_SF_02,GU055EM,EXIT,2024-02-24 16:57:04,8.86,,CAM_LOT_SF_02_02
EVT_04770,LOT_SEA_02,HW240LZ,EXIT,2024-02-01 21:46:51,21.39,app,CAM_LOT_SEA_02_04
EVT_11124,LOT_LA_02,YE975ZD,EXIT,2024-01-30 20:03:47,52.16,App,CAM_LOT_LA_02_01
EVT_08318,LOT_LA_01,LH672VX,EXIT,2024-01-04 17:47:11,32.7,web,CAM_LOT_LA_01_01
EVT_03614,LOT_SF_01,BU926US,EXIT,2024-03-17 17:00:38,8.47,app,CAM_LOT_SF_01_03
EVT_07175,LOT_LA_02,XR320GA,ENTRY,2024-01-18 12:06:17,,Web,CAM_LOT_LA_02_02
EVT_10655,LOT_LA_02,GS645FX,ENTRY,2024-03-31 15:24:10,,APP,CAM_LOT_LA_02_01
EVT_15717,LOT_LA_01,WX113YY,ENTRY,2024-01-12 09:39:24,,,CAM_LOT_LA_01_03
EVT_13811,LOT_SEA_02,PU663FZ,ENTRY,2024-03-17 13:21:06,,APP,CAM_LOT_SEA_02_01
EVT_17112,LOT_SF_01,UL931XR,EXIT,2024-02-19 17:19:27,76.62,Web,CAM_LOT_SF_01_03
EVT_12176,LOT_SF_01,EL179BU,EXIT,2024-03-30 21:23:14,47.71,Web,CAM_LOT_SF_01_02
EVT_19260,LOT_SEA_02,AF672XT,EXIT,2024-01-03 23:35:09,17.35,app,CAM_LOT_SEA_02_04
EVT_06478,LOT_SEA_02,GP565DY,EXIT,2024-03-24 12:16:12,9.24,text,CAM_LOT_SEA_02_04
EVT_17702,LOT_SEA_01,FD202DP,EXIT,2024-01-07 11:18:45,4.35,text,CAM_LOT_SEA_01_04
EVT_19335,LOT_SEA_01,PY177CC,ENTRY,2024-03-12 08:22:25,,App,CAM_LOT_SEA_01_04
EVT_21815,LOT_SEA_02,JU421WV,ENTRY,2024-02-24 17:16:48,,App,CAM_LOT_SEA_02_04
EVT_16563,LOT_SEA_02,BU814SX,ENTRY,2024-01-23 09:36:50,,Web,CAM_LOT_SEA_02_04
EVT_04678,LOT_LA_01,JV058CK,EXIT,2024-02-06 13:31:02,33.25,App,CAM_LOT_LA_01_03
EVT_21859,LOT_LA_02,AF355YS,ENTRY,2024-02-18 10:00:50,,web,CAM_LOT_LA_02_04
EVT_03388,LOT_LA_02,HR995PG,EXIT,2024-02-11 16:20:28,36.46,web,CAM_LOT_LA_02_03
EVT_20017,LOT_SF_03,GA187YY,ENTRY,2024-03-26 10:43:22,,App,CAM_LOT_SF_03_02
EVT_13127,LOT_SF_02,WP383ZK,ENTRY,2024-03-24 11:42:42,,,CAM_LOT_SF_02_02
EVT_23777,LOT_SF_03,YU217MV,ENTRY,2024-01-28 15:49:41,,text,CAM_LOT_SF_03_01
EVT_18786,LOT_SF_03,HF197DV,EXIT,2024-02-17 15:36:34,,App,CAM_LOT_SF_03_03
EVT_15735,LOT_LA_01,AN719UM,ENTRY,2024-01-24 15:40:46,,,CAM_LOT_LA_01_01
EVT_00659,LOT_LA_02,ZB644RK,ENTRY,2024-01-06 11:01:14,,Web,CAM_LOT_LA_02_02
EVT_07255,LOT_SF_01,UB170KP,ENTRY,2024-03-21 18:16:25,,App,CAM_LOT_SF_01_04
EVT_05952,LOT_SEA_02,CC947AS,EXIT,2024-02-25 11:14:22,3.56,app,CAM_LOT_SEA_02_04
EVT_11188,LOT_SEA_01,XD043HE,EXIT,2024-03-05 13:09:41,5.76,text,CAM_LOT_SEA_01_04
EVT_13297,LOT_SF_01,JM171HG,ENTRY,2024-02-17 10:27:25,,web,CAM_LOT_SF_01_04
EVT_04320,LOT_LA_01,XM435EB,EXIT,2024-03-10 15:10:13,53.37,web,CAM_LOT_LA_01_01
EVT_18753,LOT_SEA_02,MG942YG,ENTRY,2024-03-02 18:59:21,,web,CAM_LOT_SEA_02_03
EVT_14665,LOT_LA_03,CN451AK,ENTRY,2024-03-31 17:34:35,,web,CAM_LOT_LA_03_04
EVT_05477,LOT_SF_03,TP376MV,ENTRY,2024-01-05 13:20:00,,App,CAM_LOT_SF_03_01
EVT_13367,LOT_SEA_02,LT891PY,ENTRY,2024-03-25 12:08:08,,app,CAM_LOT_SEA_02_02
EVT_08739,LOT_SF_02,FJ109UT,ENTRY,2024-03-07 12:12:08,,app,CAM_LOT_SF_02_01
EVT_19225,LOT_LA_01,UJ631FE,ENTRY,2024-01-07 13:11:31,,web,CAM_LOT_LA_01_01
EVT_13067,LOT_SF_01,EK220CX,ENTRY,2024-03-13 07:56:55,,APP,CAM_LOT_SF_01_01
EVT_00870,LOT_SF_01,KX714PF,EXIT,2024-01-27 23:24:46,56.89,App,CAM_LOT_SF_01_03
EVT_03724,LOT_SF_03,TE613RM,EXIT,2024-03-31 00:34:58,,,CAM_LOT_SF_03_03
EVT_07058,LOT_SEA_02,BX345BX,EXIT,2024-01-15 16:17:23,15.3,app,CAM_LOT_SEA_02_04
EVT_13552,LOT_SF_01,EC356TB,EXIT,2024-03-05 21:46:33,83.35,App,CAM_LOT_SF_01_02
EVT_17764,LOT_LA_01,NB733RM,EXIT,2024-01-25 01:46:35,97.61,web,CAM_LOT_LA_01_04
EVT_06671,LOT_SF_02,YS480DP,ENTRY,2024-03-10 12:15:05,,app,CAM_LOT_SF_02_04
EVT_15260,LOT_LA_01,AW749VH,EXIT,2024-02-07 13:57:58,10.58,App,CAM_LOT_LA_01_04
EVT_20579,LOT_SEA_01,RR005KC,ENTRY,2024-01-09 13:09:37,,,CAM_LOT_SEA_01_03
EVT_13023,LOT_SEA_02,CK138DD,ENTRY,2024-02-10 21:16:02,,app,CAM_LOT_SEA_02_02
EVT_01451,LOT_SEA_02,ER177XK,ENTRY,2024-02-27 15:02:18,,app,CAM_LOT_SEA_02_03
EVT_04377,LOT_LA_02,DM031RT,ENTRY,2024-02-13 09:29:18,,app,CAM_LOT_LA_02_02
EVT_01381,LOT_SEA_02,ML886RL,ENTRY,2024-02-18 10:47:02,,APP,CAM_LOT_SEA_02_02
EVT_08099,LOT_SEA_01,VW880TD,ENTRY,2024-03-16 09:54:05,,app,CAM_LOT_SEA_01_01
EVT_19904,LOT_SF_01,CN060RC,EXIT,2024-01-13 18:30:50,8.62,APP,CAM_LOT_SF_01_04
EVT_11915,LOT_LA_03,CH186WW,ENTRY,2024-02-17 16:42:07,,web,CAM_LOT_LA_03_01
EVT_22315,LOT_SF_02,NY921ZF,ENTRY,2024-03-22 16:39:18,,web,CAM_LOT_SF_02_03
EVT_02281,LOT_SEA_02,LP342ZD,ENTRY,2024-01-22 11:15:27,,text,CAM_LOT_SEA_02_04
EVT_12867,LOT_SEA_01,TV119AT,ENTRY,2024-01-19 10:51:17,,App,CAM_LOT_SEA_01_04
EVT_02284,LOT_SEA_02,HB385NS,EXIT,2024-02-24 07:53:37,4.29,web,CAM_LOT_SEA_02_01
EVT_19706,LOT_SEA_01,JN013NR,EXIT,2024-03-08 00:41:07,60.26,Web,CAM_LOT_SEA_01_02
EVT_17083,LOT_LA_02,FA994WV,ENTRY,2024-03-13 14:38:00,,app,CAM_LOT_LA_02_04
EVT_05339,LOT_SF_02,AD193VG,ENTRY,2024-03-27 12:16:21,,web,CAM_LOT_SF_02_04
EVT_19308,LOT_SEA_02,RD983XU,EXIT,2024-03-03 11:24:16,4.6,text,CAM_LOT_SEA_02_04
EVT_03740,LOT_LA_02,HX431PD,EXIT,2024-01-25 14:41:02,29.77,APP,CAM_LOT_LA_02_03
EVT_18360,LOT_LA_01,CB220GD,EXIT,2024-02-24 13:20:00,8.26,App,CAM_LOT_LA_01_04
EVT_10774,LOT_SEA_01,GA756EP,EXIT,2024-03-23 01:38:00,65.65,text,CAM_LOT_SEA_01_01
EVT_18670,LOT_SF_02,ZR394ZS,EXIT,2024-02-17 21:50:02,,Web,CAM_LOT_SF_02_01
EVT_12111,LOT_LA_02,BD657DY,ENTRY,2024-02-24 08:13:10,,app,CAM_LOT_LA_02_03
EVT_04322,LOT_SEA_02,KA659NL,EXIT,2024-02-03 16:30:26,2.83,APP,CAM_LOT_SEA_02_04
EVT_13890,LOT_LA_01,AF296CE,EXIT,2024-01-20 19:40:07,53.66,,CAM_LOT_LA_01_02
EVT_15022,LOT_LA_01,GK615SC,EXIT,2024-03-03 22:35:17,119.15,Web,CAM_LOT_LA_01_04
EVT_00628,LOT_SEA_01,KW308MG,EXIT,2024-03-09 17:45:58,16.91,App,CAM_LOT_SEA_01_03
EVT_04153,LOT_SF_02,EB867UB,ENTRY,2024-01-23 14:56:56,,app,CAM_LOT_SF_02_04
EVT_12371,LOT_SEA_01,HU498GB,ENTRY,2024-03-18 10:25:09,,web,CAM_LOT_SEA_01_04
EVT_13470,LOT_SEA_01,BY690HG,EXIT,2024-01-08 02:43:43,40.13,App,CAM_LOT_SEA_01_03
EVT_18320,LOT_LA_02,KS154HX,EXIT,2024-02-08 16:28:44,47.0,app,CAM_LOT_LA_02_04
EVT_01378,LOT_SEA_01,GU320PA,EXIT,2024-02-03 13:17:34,20.66,app,CAM_LOT_SEA_01_03
EVT_23484,LOT_SF_02,UA214JE,EXIT,2024-03-31 22:05:45,72.23,app,CAM_LOT_SF_02_04
EVT_10468,LOT_LA_03,YN846BE,EXIT,2024-02-10 17:30:15,104.11,app,CAM_LOT_LA_03_04
EVT_08602,LOT_LA_01,XC928HF,EXIT,2024-03-02 23:54:35,118.93,,CAM_LOT_LA_01_02
EVT_07672,LOT_SF_02,CC624CD,EXIT,2024-01-06 21:34:29,59.83,app,CAM_LOT_SF_02_01
EVT_20029,LOT_SF_02,NU044GP,ENTRY,2024-02-07 11:54:46,,web,CAM_LOT_SF_02_04
EVT_19239,LOT_LA_03,YM543TJ,ENTRY,2024-02-24 17:24:58,,app,CAM_LOT_LA_03_01
EVT_11843,LOT_SEA_02,NF565FR,ENTRY,2024-01-28 11:44:54,,Web,CAM_LOT_SEA_02_04
EVT_12933,LOT_SF_01,JC616WF,ENTRY,2024-03-24 10:23:17,,web,CAM_LOT_SF_01_02
EVT_20533,LOT_SF_03,DL542NE,ENTRY,2024-01-21 17:37:28,,text,CAM_LOT_SF_03_04
EVT_13093,LOT_SEA_02,JU580RU,ENTRY,2024-02-05 09:11:45,,app,CAM_LOT_SEA_02_04
EVT_00494,LOT_SF_03,KN191YW,EXIT,2024-02-07 19:45:33,12.33,text,CAM_LOT_SF_03_03
EVT_10906,LOT_SF_02,JM461MN,EXIT,2024-02-10 10:03:40,6.7,web,CAM_LOT_SF_02_02
EVT_14976,LOT_LA_02,DV138AB,EXIT,2024-03-30 13:19:50,18.65,Web,CAM_LOT_LA_02_01
EVT_07270,LOT_SEA_01,MW770GJ,EXIT,2024-03-16 18:25:58,37.2,app,CAM_LOT_SEA_01_03
EVT_19181,LOT_SF_02,NL277MT,ENTRY,2024-01-03 08:52:41,,App,CAM_LOT_SF_02_02
EVT_16055,LOT_LA_02,MG942YG,ENTRY,2024-01-06 12:32:09,,App,CAM_LOT_LA_02_01
EVT_10194,LOT_SF_01,PX591TB,EXIT,2024-01-10 19:25:47,54.53,app,CAM_LOT_SF_01_02
EVT_18416,LOT_SEA_02,MK025KR,EXIT,2024-02-22 15:02:42,25.82,APP,CAM_LOT_SEA_02_03
EVT_12178,LOT_SF_02,EG309MU,EXIT,2024-01-13 19:03:29,23.58,app,CAM_LOT_SF_02_03
EVT_19384,LOT_SF_02,FZ895HY,EXIT,2024-01-27 20:23:55,75.91,,CAM_LOT_SF_02_03
EVT_10329,LOT_SF_02,FL205PP,ENTRY,2024-01-20 12:10:43,,App,CAM_LOT_SF_02_04
EVT_17158,LOT_SF_02,PY234JL,EXIT,2024-03-20 12:57:12,,web,CAM_LOT_SF_02_01
EVT_11135,LOT_SF_02,LS279DW,ENTRY,2024-02-22 13:46:48,,text,CAM_LOT_SF_02_04
EVT_17635,LOT_LA_01,TW856YE,ENTRY,2024-03-23 14:08:09,,,CAM_LOT_LA_01_03
EVT_02268,LOT_SF_03,EK220CX,EXIT,2024-02-17 14:43:48,18.69,web,CAM_LOT_SF_03_02
EVT_12628,LOT_SF_03,EZ493FC,EXIT,2024-01-30 12:15:48,9.95,App,CAM_LOT_SF_03_01
EVT_13675,LOT_LA_01,WR848AY,ENTRY,2024-03-16 10:21:25,,web,CAM_LOT_LA_01_04
EVT_12842,LOT_LA_02,AK765TY,EXIT,2024-03-16 11:52:23,14.56,APP,CAM_LOT_LA_02_03
EVT_04380,LOT_SEA_01,LD609DR,EXIT,2024-01-20 15:37:52,,app,CAM_LOT_SEA_01_03
EVT_20842,LOT_SF_01,UW755UL,EXIT,2024-02-11 20:49:34,86.37,web,CAM_LOT_SF_01_02
EVT_23559,LOT_SEA_01,SC705UP,ENTRY,2024-01-13 12:25:16,,app,CAM_LOT_SEA_01_04
EVT_17910,LOT_LA_01,YP850MK,EXIT,2024-02-18 11:27:52,52.33,web,CAM_LOT_LA_01_04
EVT_01859,LOT_SEA_02,YM577UJ,ENTRY,2024-02-03 13:37:54,,app,CAM_LOT_SEA_02_02
EVT_00561,LOT_LA_02,ZR954LG,ENTRY,2024-01-07 08:46:10,,web,CAM_LOT_LA_02_02
EVT_11408,LOT_SEA_02,GA756EP,EXIT,2024-02-04 14:04:29,8.52,APP,CAM_LOT_SEA_02_03
EVT_19807,LOT_LA_03,AB835AL,ENTRY,2024-01-04 10:14:05,,App,CAM_LOT_LA_03_04
EVT_22909,LOT_SEA_01,EG309MU,ENTRY,2024-03-29 14:21:48,,text,CAM_LOT_SEA_01_03
EVT_00490,LOT_SF_03,BY592WN,EXIT,2024-01-22 00:28:38,113.49,APP,CAM_LOT_SF_03_03
EVT_22589,LOT_SEA_01,PX179PJ,ENTRY,2024-03-06 07:24:55,,app,CAM_LOT_SEA_01_01
EVT_14347,LOT_SEA_01,TP571VD,ENTRY,2024-03-18 12:37:36,,App,CAM_LOT_SEA_01_01
EVT_14799,LOT_LA_02,XJ987RP,ENTRY,2024-03-17 13:42:51,,,CAM_LOT_LA_02_01
EVT_03860,LOT_SF_03,EH623CP,EXIT,2024-01-13 14:57:41,29.42,Web,CAM_LOT_SF_03_02
EVT_16953,LOT_SF_02,XH149DV,ENTRY,2024-03-16 07:54:24,,app,CAM_LOT_SF_02_01
EVT_16784,LOT_SEA_02,FD202DP,EXIT,2024-03-30 17:27:34,31.67,app,CAM_LOT_SEA_02_01
EVT_08128,LOT_SF_02,UK086FD,EXIT,2024-03-16 14:08:39,9.97,App,CAM_LOT_SF_02_01
EVT_15423,LOT_SEA_02,HJ843KK,ENTRY,2024-01-01 06:43:12,,App,CAM_LOT_SEA_02_02
EVT_13539,LOT_SEA_02,VC065ZC,ENTRY,2024-01-27 13:15:23,,App,CAM_LOT_SEA_02_04
EVT_16227,LOT_SEA_02,WK519TG,ENTRY,2024-03-24 14:18:49,,web,CAM_LOT_SEA_02_02
EVT_11671,LOT_SF_01,RB184AV,ENTRY,2024-01-20 14:55:45,,web,CAM_LOT_SF_01_03
EVT_19882,LOT_SEA_01,KR896DZ,EXIT,2024-03-03 03:56:06,84.53,web,CAM_LOT_SEA_01_02
EVT_11480,LOT_LA_02,BY592WN,EXIT,2024-01-03 02:54:29,70.37,web,CAM_LOT_LA_02_02
EVT_22484,LOT_SF_03,KR896DZ,EXIT,2024-02-10 01:57:08,57.21,app,CAM_LOT_SF_03_01
EVT_02901,LOT_SEA_01,TA841EJ,ENTRY,2024-02-21 08:59:53,,App,CAM_LOT_SEA_01_04
